protein_id,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,mol_weight,isoelectric,gravy,instability,aromaticity,aliphatic,tm,label
Q9XUY0_Caenorhabditis_elegans_lysate,5.2194543297746145,3.0842230130486357,4.863582443653618,8.540925266903914,5.338078291814947,3.202846975088968,1.8979833926453145,8.540925266903914,7.947805456702254,11.625148279952551,3.202846975088968,4.6263345195729535,3.0842230130486357,4.1518386714116255,4.1518386714116255,8.185053380782918,4.033214709371293,4.6263345195729535,1.1862396204033214,2.491103202846975,97092.74230000074,5.942539405822754,-0.13107947805456727,40.22223013048651,0.09015421115065243,97.2835112692764,40.7890888941727,0
Q9XUY2_Caenorhabditis_elegans_lysate,4.4609665427509295,1.1152416356877324,8.550185873605948,5.204460966542751,3.345724907063197,5.947955390334572,3.345724907063197,3.717472118959108,8.178438661710038,7.063197026022305,2.6022304832713754,7.063197026022305,7.806691449814126,3.345724907063197,3.717472118959108,7.806691449814126,4.83271375464684,7.806691449814126,1.486988847583643,2.6022304832713754,30160.522100000006,5.991534614562987,-0.7163568773234192,35.57100371747213,0.07434944237918216,69.1449814126394,42.0615000058962,0
Q9XV44_Caenorhabditis_elegans_lysate,4.186046511627907,5.5813953488372094,3.255813953488372,7.441860465116279,3.7209302325581395,4.4186046511627906,2.7906976744186047,7.674418604651163,5.116279069767442,11.395348837209303,1.1627906976744187,4.883720930232558,2.558139534883721,4.4186046511627906,4.883720930232558,10.930232558139535,7.209302325581396,5.348837209302325,0.23255813953488372,2.7906976744186047,48184.771200000025,6.467276954650878,-0.09930232558139547,49.02930232558141,0.06744186046511627,94.06976744186046,44.6305007829383,0
Q9XV52_Caenorhabditis_elegans_lysate,7.066666666666666,1.0666666666666667,5.466666666666667,7.466666666666667,3.7333333333333334,7.6,2.533333333333333,6.266666666666667,5.733333333333333,7.2,2.6666666666666665,5.066666666666666,4.4,3.8666666666666667,6.666666666666667,5.2,6.8,8.0,0.4,2.8,83653.11100000044,6.582034873962402,-0.3993333333333328,42.91093333333352,0.06933333333333333,82.78666666666666,33.6107324406329,0
Q9XVD6_Caenorhabditis_elegans_lysate,8.854166666666666,2.0833333333333335,5.46875,6.510416666666667,4.6875,3.90625,3.3854166666666665,5.208333333333333,8.333333333333334,9.895833333333334,2.6041666666666665,5.46875,5.729166666666667,2.34375,4.427083333333333,6.770833333333333,4.427083333333333,5.989583333333333,0.5208333333333334,3.3854166666666665,43266.28490000006,8.27885265350342,-0.3122395833333339,47.32630208333334,0.0859375,85.13020833333333,43.2733996281212,0
Q9XVE1_Caenorhabditis_elegans_lysate,7.788161993769471,5.29595015576324,4.984423676012461,4.049844236760125,4.049844236760125,7.165109034267913,2.4922118380062304,4.672897196261682,4.672897196261682,6.542056074766355,1.2461059190031152,7.165109034267913,6.230529595015576,5.29595015576324,1.557632398753894,7.165109034267913,7.4766355140186915,3.7383177570093458,3.7383177570093458,4.672897196261682,35738.61730000002,5.309239387512206,-0.39127725856697826,29.42679127725857,0.12461059190031151,62.36760124610591,42.411542426803,0
Q9XVE8_Caenorhabditis_elegans_lysate,3.9682539682539684,7.142857142857143,2.380952380952381,5.555555555555555,5.555555555555555,7.142857142857143,4.761904761904762,7.142857142857143,3.9682539682539684,7.936507936507937,2.380952380952381,3.9682539682539684,7.142857142857143,3.1746031746031744,4.761904761904762,7.936507936507937,7.936507936507937,5.555555555555555,0.0,1.5873015873015872,13897.965299999983,7.583310508728029,-0.024603174603174665,32.014285714285705,0.07142857142857142,78.88888888888889,38.9292256175548,0
Q9XVF1_Caenorhabditis_elegans_lysate,6.567796610169491,1.1652542372881356,5.508474576271187,5.296610169491525,3.6016949152542375,5.296610169491525,2.330508474576271,6.779661016949152,9.216101694915254,9.110169491525424,1.694915254237288,5.190677966101695,5.932203389830509,5.4025423728813555,3.707627118644068,7.733050847457627,6.038135593220339,6.673728813559322,0.211864406779661,2.542372881355932,104780.9288000006,9.113718223571777,-0.3930084745762701,40.7824258474578,0.0635593220338983,87.89194915254237,39.9141222202589,0
Q9XVH6_Caenorhabditis_elegans_lysate,9.01639344262295,0.819672131147541,7.377049180327869,6.557377049180328,4.098360655737705,4.098360655737705,3.278688524590164,7.377049180327869,9.01639344262295,13.114754098360656,2.459016393442623,5.737704918032787,4.918032786885246,3.278688524590164,2.459016393442623,2.459016393442623,9.01639344262295,2.459016393442623,0.0,2.459016393442623,13696.590399999977,5.757699012756347,-0.3024590163934425,24.270573770491794,0.06557377049180327,96.06557377049181,40.3324539938065,0
Q9XVM8_Caenorhabditis_elegans_lysate,3.3088235294117645,1.4705882352941178,5.882352941176471,11.397058823529411,5.147058823529412,3.676470588235294,1.838235294117647,7.352941176470588,10.294117647058824,10.661764705882353,1.838235294117647,9.558823529411764,1.1029411764705883,3.3088235294117645,2.9411764705882355,4.779411764705882,5.514705882352941,5.147058823529412,1.1029411764705883,3.676470588235294,31907.810600000055,5.141223335266112,-0.5871323529411763,40.128014705882364,0.09926470588235295,88.49264705882354,42.1880763655108,0
Q9XVN0_Caenorhabditis_elegans_lysate,5.063291139240507,1.2658227848101267,4.113924050632911,6.012658227848101,4.430379746835443,4.746835443037975,1.8987341772151898,6.962025316455696,5.69620253164557,9.49367088607595,4.113924050632911,5.69620253164557,8.544303797468354,4.746835443037975,4.430379746835443,7.594936708860759,5.063291139240507,5.379746835443038,0.6329113924050633,4.113924050632911,35823.9296,7.010430335998534,-0.28829113924050676,49.03610759493671,0.09177215189873417,84.84177215189874,37.1358032555661,0
Q9XVN8_Caenorhabditis_elegans_lysate,9.487666034155598,3.225806451612903,5.1233396584440225,9.108159392789373,3.415559772296015,5.313092979127135,2.0872865275142316,4.554079696394687,7.400379506641366,7.400379506641366,3.225806451612903,3.984819734345351,3.984819734345351,4.174573055028463,8.159392789373815,4.364326375711575,4.364326375711575,7.2106261859582546,0.9487666034155597,2.4667931688804554,59861.097000000096,8.533760643005369,-0.5000000000000004,36.65654648956357,0.0683111954459203,77.02087286527514,32.9930197835498,0
Q9XVQ8_Caenorhabditis_elegans_lysate,8.527131782945736,3.875968992248062,4.651162790697675,2.3255813953488373,9.30232558139535,9.30232558139535,2.3255813953488373,4.651162790697675,5.426356589147287,4.651162790697675,4.651162790697675,3.10077519379845,3.875968992248062,3.875968992248062,2.3255813953488373,6.976744186046512,9.30232558139535,4.651162790697675,0.0,6.2015503875969,14246.149099999984,7.6217336654663095,0.0007751937984496674,42.81627906976742,0.15503875968992248,58.29457364341086,39.6689155145988,0
Q9XVR6_Caenorhabditis_elegans_lysate,9.154929577464788,1.7605633802816902,8.450704225352112,9.859154929577464,4.577464788732394,4.577464788732394,1.7605633802816902,8.450704225352112,4.225352112676056,7.746478873239437,2.112676056338028,3.5211267605633805,3.5211267605633805,3.8732394366197185,4.225352112676056,5.633802816901408,5.985915492957746,4.577464788732394,1.408450704225352,4.577464788732394,32292.78570000002,4.372248649597168,-0.3007042253521127,53.123978873239444,0.10563380281690139,85.59859154929576,42.7364182713172,0
Q9XVR7_Caenorhabditis_elegans_lysate,8.004926108374384,1.354679802955665,7.8817733990147785,7.635467980295567,3.0788177339901477,5.788177339901478,1.9704433497536946,6.0344827586206895,6.403940886699507,8.004926108374384,3.2019704433497536,4.064039408866995,3.6945812807881775,4.187192118226601,6.650246305418719,6.280788177339901,6.896551724137931,6.403940886699507,0.12315270935960591,2.3399014778325125,90687.6550000006,5.467820167541503,-0.4865763546798025,39.158004926108475,0.05541871921182266,81.33004926108374,42.580442447494,0
Q9XVS2_Caenorhabditis_elegans_lysate,9.251101321585903,0.8810572687224669,5.286343612334802,6.167400881057269,5.506607929515418,12.775330396475772,0.8810572687224669,4.845814977973569,4.185022026431718,5.286343612334802,2.8634361233480177,5.726872246696035,5.066079295154185,2.643171806167401,9.251101321585903,4.6255506607929515,4.405286343612334,7.709251101321586,0.8810572687224669,1.7621145374449338,49344.27570000012,9.368045997619632,-0.3925110132158583,35.45616740088104,0.08149779735682819,71.12334801762115,40.7611978606555,0
Q9XVS3_Caenorhabditis_elegans_lysate,9.012875536480687,3.004291845493562,3.004291845493562,8.15450643776824,6.866952789699571,3.4334763948497855,1.2875536480686696,4.291845493562231,4.721030042918455,9.871244635193133,0.8583690987124464,4.721030042918455,6.866952789699571,4.291845493562231,3.8626609442060085,8.15450643776824,6.008583690987124,3.4334763948497855,3.4334763948497855,4.721030042918455,26764.01730000002,5.188058662414549,-0.2699570815450643,55.07605150214591,0.15021459227467812,74.20600858369099,38.7266628976708,0
Q9XVS8_Caenorhabditis_elegans_lysate,4.038004750593824,1.66270783847981,5.938242280285036,5.463182897862233,6.4133016627078385,4.98812351543943,3.32541567695962,5.7007125890736345,4.750593824228028,8.31353919239905,2.8503562945368173,5.225653206650831,3.5629453681710213,3.5629453681710213,6.175771971496437,8.788598574821853,6.65083135391924,8.31353919239905,0.2375296912114014,4.038004750593824,48133.22340000014,6.707137489318847,-0.2551068883610452,35.33586698337292,0.10688836104513065,82.80285035629453,37.3276565958726,0
Q9XVT9_Caenorhabditis_elegans_lysate,3.9215686274509802,4.57516339869281,3.9215686274509802,9.15032679738562,9.803921568627452,4.57516339869281,1.9607843137254901,3.9215686274509802,7.189542483660131,7.189542483660131,2.6143790849673203,4.57516339869281,3.9215686274509802,3.2679738562091503,3.9215686274509802,9.15032679738562,3.2679738562091503,4.57516339869281,2.6143790849673203,5.882352941176471,18132.432600000004,5.6626073837280275,-0.3777777777777779,50.41647058823529,0.18300653594771243,60.52287581699346,36.9584714694234,0
Q9XVU9_Caenorhabditis_elegans_lysate,5.163043478260869,1.0869565217391304,5.706521739130435,7.065217391304348,4.891304347826087,4.619565217391305,1.9021739130434783,7.608695652173913,10.326086956521738,9.23913043478261,2.989130434782609,4.3478260869565215,4.619565217391305,2.989130434782609,3.532608695652174,5.978260869565218,5.978260869565218,6.793478260869565,1.358695652173913,3.8043478260869565,42213.48760000001,8.585528755187987,-0.27744565217391337,23.388043478260865,0.10054347826086957,90.57065217391305,42.6947471761143,0
Q9XVV9_Caenorhabditis_elegans_lysate,5.087014725568943,1.2048192771084338,5.4886211512717535,6.157965194109773,5.4886211512717535,5.220883534136546,2.14190093708166,7.6305220883534135,5.4886211512717535,8.701472556894243,2.5435073627844713,8.299866131191433,2.8112449799196786,4.149933065595716,3.6144578313253013,6.961178045515395,6.157965194109773,6.693440428380187,1.7402945113788488,4.417670682730924,85555.05260000037,5.402398490905762,-0.2475234270414995,32.26804551539497,0.11646586345381527,88.19277108433735,39.3352565141981,0
Q9XVX5_Caenorhabditis_elegans_lysate,4.278074866310161,2.1390374331550803,8.02139037433155,3.7433155080213902,4.81283422459893,5.882352941176471,2.6737967914438503,5.347593582887701,5.882352941176471,10.695187165775401,1.6042780748663101,3.7433155080213902,4.278074866310161,3.2085561497326203,5.882352941176471,5.347593582887701,8.556149732620321,10.16042780748663,0.5347593582887701,3.2085561497326203,21064.986600000004,6.951886177062988,-0.10641711229946524,21.291978609625655,0.0855614973262032,96.31016042780749,39.4876878814072,0
Q9XVZ6_Caenorhabditis_elegans_lysate,5.158730158730159,1.3888888888888888,5.357142857142857,7.738095238095238,4.166666666666667,6.944444444444445,1.3888888888888888,5.357142857142857,5.9523809523809526,9.126984126984127,2.9761904761904763,4.563492063492063,5.357142857142857,4.9603174603174605,6.150793650793651,8.333333333333334,3.9682539682539684,7.142857142857143,0.9920634920634921,2.9761904761904763,56770.02600000011,5.958340644836426,-0.41190476190476233,46.392460317460355,0.08134920634920635,82.36111111111111,36.2372857613378,0
Q9XW01_Caenorhabditis_elegans_lysate,9.635974304068522,1.9271948608137044,7.708779443254818,7.922912205567452,3.640256959314775,5.781584582441114,4.496788008565311,5.139186295503212,6.638115631691649,11.13490364025696,2.355460385438972,4.282655246252677,1.7130620985010707,2.78372591006424,5.353319057815845,5.995717344753747,3.854389721627409,3.4261241970021414,2.9978586723768736,3.2119914346895073,53531.87410000007,5.669939613342286,-0.46573875802997816,37.36745182012847,0.09850107066381156,83.04068522483941,41.5839301081663,0
Q9XW02_Caenorhabditis_elegans_lysate,9.130434782608695,1.7391304347826086,7.391304347826087,8.043478260869565,3.260869565217391,6.521739130434782,3.6956521739130435,5.869565217391305,6.521739130434782,10.217391304347826,2.1739130434782608,5.434782608695652,1.9565217391304348,2.608695652173913,5.434782608695652,6.521739130434782,3.6956521739130435,3.6956521739130435,3.0434782608695654,3.0434782608695654,52376.395800000064,5.558194160461425,-0.4932608695652172,41.211086956521726,0.09347826086956522,82.58695652173914,37.7157568682833,0
Q9XW03_Caenorhabditis_elegans_lysate,4.285714285714286,1.4285714285714286,9.523809523809524,8.095238095238095,1.9047619047619047,4.761904761904762,2.857142857142857,5.714285714285714,10.952380952380953,6.666666666666667,3.8095238095238093,5.714285714285714,2.857142857142857,3.3333333333333335,5.238095238095238,4.761904761904762,5.238095238095238,8.095238095238095,1.9047619047619047,2.857142857142857,24344.394800000013,6.10424633026123,-0.7923809523809525,23.583333333333336,0.06666666666666667,76.04761904761904,39.7351231268709,0
Q9XW12_Caenorhabditis_elegans_lysate,5.044510385756676,2.9673590504451037,9.198813056379821,7.121661721068249,4.154302670623146,6.231454005934718,3.857566765578635,4.154302670623146,4.451038575667655,6.231454005934718,0.8902077151335311,2.9673590504451037,2.373887240356083,3.857566765578635,5.341246290801187,10.089020771513352,5.637982195845697,9.792284866468842,3.857566765578635,1.7804154302670623,38189.88690000003,4.907671928405762,-0.45519287833827904,43.08106824925815,0.09792284866468844,73.946587537092,44.6413524322691,0
Q9XW17_Caenorhabditis_elegans_lysate,8.235294117647058,0.5882352941176471,5.588235294117647,6.176470588235294,3.823529411764706,12.352941176470589,1.7647058823529411,5.0,6.176470588235294,3.823529411764706,0.5882352941176471,8.823529411764707,4.411764705882353,4.705882352941177,7.9411764705882355,6.470588235294118,3.823529411764706,3.5294117647058822,0.29411764705882354,5.882352941176471,37609.709299999966,9.210614204406738,-1.0179411764705875,36.960323529411745,0.1,52.88235294117647,39.5328462676566,0
Q9XW41_Caenorhabditis_elegans_lysate,6.790123456790123,0.0,4.320987654320987,9.25925925925926,5.555555555555555,4.320987654320987,1.8518518518518519,7.407407407407407,6.790123456790123,6.790123456790123,1.8518518518518519,4.320987654320987,6.790123456790123,3.7037037037037037,9.876543209876543,6.790123456790123,4.320987654320987,5.555555555555555,0.6172839506172839,3.0864197530864197,18778.2076,9.51587200164795,-0.6432098765432102,62.8604938271605,0.09259259259259259,78.27160493827161,42.6900334210123,0
Q9XW42_Caenorhabditis_elegans_lysate,6.182380216383308,1.2364760432766615,7.418856259659969,8.346213292117465,5.7187017001545595,6.6460587326120555,2.6275115919629055,6.182380216383308,6.955177743431221,7.727975270479135,3.400309119010819,4.482225656877898,2.936630602782071,2.009273570324575,4.327666151468315,6.955177743431221,5.1004636785162285,7.418856259659969,2.009273570324575,2.3183925811437405,73325.44510000035,5.094842720031737,-0.29180834621329216,33.722117465224144,0.10046367851622875,81.94744976816074,39.725512655283,0
Q9XW51_Caenorhabditis_elegans_lysate,6.58307210031348,0.31347962382445144,8.150470219435737,12.225705329153605,5.329153605015674,1.567398119122257,1.2539184952978057,6.896551724137931,9.717868338557993,9.717868338557993,2.5078369905956115,4.38871473354232,4.702194357366771,3.761755485893417,5.6426332288401255,5.956112852664577,4.702194357366771,3.761755485893417,0.6269592476489029,2.19435736677116,37275.83170000003,4.948482322692871,-0.7068965517241382,44.18467084639495,0.08150470219435738,82.2884012539185,37.9570832897546,0
Q9XW68_Caenorhabditis_elegans_lysate,4.779411764705882,2.573529411764706,9.558823529411764,9.558823529411764,3.3088235294117645,3.676470588235294,1.838235294117647,5.514705882352941,3.676470588235294,11.764705882352942,2.9411764705882355,4.411764705882353,3.676470588235294,4.411764705882353,2.9411764705882355,5.514705882352941,5.514705882352941,9.558823529411764,1.1029411764705883,3.676470588235294,30961.641500000056,4.169333457946778,-0.13088235294117656,36.87389705882354,0.08088235294117647,99.88970588235294,35.3548439417947,0
Q9XW78_Caenorhabditis_elegans_lysate,7.667731629392971,2.236421725239617,5.431309904153355,9.904153354632587,4.15335463258786,5.7507987220447285,2.236421725239617,5.111821086261981,9.26517571884984,8.30670926517572,1.2779552715654952,4.472843450479234,3.5143769968051117,1.9169329073482428,4.15335463258786,7.348242811501597,4.472843450479234,7.667731629392971,1.9169329073482428,3.194888178913738,35310.72360000005,5.770999336242675,-0.4060702875399365,33.503833865814684,0.09265175718849841,82.23642172523961,34.3523405539107,0
Q9XW79_Caenorhabditis_elegans_lysate,7.207207207207207,3.6036036036036037,7.207207207207207,6.606606606606607,4.804804804804805,7.5075075075075075,3.003003003003003,4.504504504504505,4.504504504504505,9.60960960960961,2.4024024024024024,4.2042042042042045,4.504504504504505,3.003003003003003,4.804804804804805,5.405405405405405,4.804804804804805,6.906906906906907,1.5015015015015014,3.903903903903904,37359.0168,5.08853359222412,-0.20900900900900907,36.89468468468469,0.1021021021021021,82.28228228228228,43.7891545442379,0
Q9XW92_Caenorhabditis_elegans_lysate,8.745874587458745,1.3201320132013201,5.445544554455446,7.590759075907591,3.6303630363036303,8.58085808580858,0.8250825082508251,6.270627062706271,5.445544554455446,8.415841584158416,3.1353135313531353,2.8052805280528053,4.455445544554456,2.9702970297029703,4.9504950495049505,7.095709570957096,5.6105610561056105,7.755775577557756,0.9900990099009901,3.9603960396039604,66459.22030000025,5.088760948181151,-0.10264026402640261,37.59198019801983,0.08580858085808582,88.51485148514851,40.2044076500568,0
Q9XW93_Caenorhabditis_elegans_lysate,7.435897435897436,3.8461538461538463,5.384615384615385,7.6923076923076925,3.076923076923077,5.384615384615385,3.076923076923077,7.948717948717949,7.948717948717949,8.717948717948717,2.5641025641025643,5.897435897435898,2.8205128205128207,3.58974358974359,6.410256410256411,6.666666666666667,4.615384615384615,3.3333333333333335,1.2820512820512822,2.3076923076923075,44330.32270000004,8.411270713806154,-0.48666666666666597,43.56128205128203,0.06666666666666667,82.10256410256409,41.4910279047978,0
Q9XWA4_Caenorhabditis_elegans_lysate,6.122448979591836,2.623906705539359,4.956268221574344,6.122448979591836,3.7900874635568513,6.122448979591836,2.623906705539359,6.122448979591836,7.580174927113703,8.16326530612245,1.749271137026239,5.830903790087463,5.539358600583091,2.9154518950437316,3.206997084548105,6.122448979591836,6.41399416909621,6.122448979591836,2.623906705539359,5.247813411078718,38991.02799999999,6.753006553649903,-0.35860058309037945,31.180204081632652,0.11661807580174928,79.59183673469387,39.2197280123237,0
Q9XWB7_Caenorhabditis_elegans_lysate,5.357142857142857,1.7857142857142858,5.46875,7.924107142857143,5.022321428571429,3.6830357142857144,2.455357142857143,6.138392857142857,7.477678571428571,7.477678571428571,3.125,5.580357142857143,4.352678571428571,3.125,6.473214285714286,7.924107142857143,5.691964285714286,5.915178571428571,1.2276785714285714,3.794642857142857,103803.19420000064,8.249390602111816,-0.5330357142857138,42.86808035714303,0.10044642857142858,75.61383928571428,42.0318590221297,0
Q9XWC9_Caenorhabditis_elegans_lysate,8.12720848056537,1.4134275618374559,6.360424028268551,8.12720848056537,5.30035335689046,4.593639575971731,2.1201413427561837,6.007067137809187,6.360424028268551,7.420494699646643,4.240282685512367,5.30035335689046,4.240282685512367,6.007067137809187,3.5335689045936394,6.007067137809187,6.360424028268551,5.30035335689046,1.0600706713780919,2.1201413427561837,32001.918700000046,4.97656078338623,-0.40812720848056605,36.239929328621905,0.08480565371024734,75.86572438162544,38.4079204969215,0
Q9XWD1_Caenorhabditis_elegans_lysate,6.695778748180495,1.455604075691412,5.385735080058224,5.822416302765648,3.784570596797671,7.423580786026201,1.455604075691412,6.550218340611353,7.569141193595342,9.606986899563319,2.037845705967977,4.2212518195050945,4.657933042212518,3.784570596797671,3.2023289665211063,5.676855895196507,8.005822416302765,8.296943231441048,1.0189228529839884,3.3478893740902476,75759.30230000032,6.418736457824706,-0.10684133915574963,30.241935953420676,0.08151382823871905,93.77001455604075,36.6904004716179,0
Q9XWD5_Caenorhabditis_elegans_lysate,7.647058823529412,2.3529411764705883,6.764705882352941,6.470588235294118,4.411764705882353,2.9411764705882355,3.823529411764706,6.764705882352941,7.647058823529412,10.588235294117647,2.0588235294117645,3.823529411764706,4.411764705882353,2.3529411764705883,4.411764705882353,9.411764705882353,4.411764705882353,7.0588235294117645,0.29411764705882354,2.3529411764705883,38148.43570000007,6.359112358093261,-0.15794117647058836,60.78944117647057,0.07058823529411765,95.79411764705881,37.2564830141843,0
Q9XWE1_Caenorhabditis_elegans_lysate,6.472081218274112,2.918781725888325,7.741116751269035,6.598984771573604,4.949238578680203,4.822335025380711,2.5380710659898478,5.964467005076142,5.710659898477157,7.3604060913705585,2.1573604060913705,4.441624365482234,4.441624365482234,5.583756345177665,4.695431472081219,6.472081218274112,4.568527918781726,5.83756345177665,2.1573604060913705,4.568527918781726,90769.37230000044,5.13633518218994,-0.4586294416243644,39.56428934010163,0.11675126903553298,75.36802030456853,42.5307518130683,0
Q9XWE6_Caenorhabditis_elegans_lysate,3.883495145631068,0.4854368932038835,4.368932038834951,9.70873786407767,5.339805825242719,6.796116504854369,2.4271844660194173,9.223300970873787,8.25242718446602,6.796116504854369,2.4271844660194173,0.970873786407767,5.339805825242719,5.339805825242719,3.883495145631068,7.766990291262136,7.281553398058253,4.854368932038835,1.941747572815534,2.912621359223301,23560.64770000001,5.793678092956543,-0.41407766990291295,42.02912621359222,0.10194174757281554,80.43689320388349,35.5478021310698,0
Q9XWF9_Caenorhabditis_elegans_lysate,3.7166085946573753,2.4390243902439024,5.923344947735192,5.2264808362369335,3.948896631823461,6.3879210220673635,2.9036004645760745,11.846689895470384,5.574912891986063,7.897793263646922,1.9744483159117305,4.413472706155633,2.4390243902439024,2.0905923344947737,4.413472706155633,11.382113821138212,6.852497096399535,6.3879210220673635,1.3937282229965158,2.7874564459930316,96045.99030000078,6.222357749938964,-0.001742160278745592,34.01499419279914,0.08130081300813008,99.24506387921022,40.0282665963112,0
Q9XWG3_Caenorhabditis_elegans_lysate,8.287292817679559,1.3812154696132597,8.287292817679559,7.18232044198895,5.801104972375691,6.077348066298343,2.2099447513812156,5.524861878453039,6.906077348066298,8.011049723756907,3.314917127071823,3.867403314917127,2.2099447513812156,4.696132596685083,4.696132596685083,8.011049723756907,3.591160220994475,6.077348066298343,1.6574585635359116,2.2099447513812156,40892.758200000084,5.118374061584471,-0.36767955801105,52.46080110497234,0.09668508287292818,78.70165745856355,40.4549599805788,0
Q9XWH0_Caenorhabditis_elegans_lysate,6.997084548104956,1.1661807580174928,5.247813411078718,5.830903790087463,5.247813411078718,7.580174927113703,2.9154518950437316,5.830903790087463,6.122448979591836,6.122448979591836,2.0408163265306123,3.498542274052478,4.956268221574344,3.498542274052478,5.247813411078718,8.746355685131196,6.122448979591836,8.16326530612245,1.1661807580174928,3.498542274052478,38126.786300000036,7.707787895202637,-0.3005830903790089,43.6606413994169,0.09912536443148688,77.28862973760931,41.9496556638542,0
Q9XWI4_Caenorhabditis_elegans_lysate,4.545454545454546,4.040404040404041,6.0606060606060606,4.545454545454546,4.040404040404041,11.616161616161616,1.5151515151515151,4.545454545454546,3.0303030303030303,8.585858585858587,0.5050505050505051,6.0606060606060606,3.5353535353535355,6.565656565656566,5.555555555555555,6.565656565656566,5.05050505050505,5.555555555555555,3.5353535353535355,4.545454545454546,22207.522900000004,5.35022029876709,-0.44191919191919204,33.50151515151516,0.12121212121212122,71.86868686868686,42.555097185606,0
Q9XWI6_Caenorhabditis_elegans_lysate,7.172413793103448,1.6551724137931034,7.448275862068965,8.137931034482758,5.793103448275862,5.793103448275862,1.9310344827586208,4.275862068965517,8.0,7.448275862068965,1.2413793103448276,3.7241379310344827,4.827586206896552,3.8620689655172415,5.655172413793103,5.379310344827586,5.655172413793103,6.620689655172414,2.4827586206896552,2.896551724137931,83063.79580000047,5.671815299987793,-0.5725517241379298,36.751737931034526,0.1117241379310345,72.09655172413792,39.2198771166441,0
Q9XWJ1_Caenorhabditis_elegans_lysate,8.051948051948052,0.5194805194805194,6.4935064935064934,8.311688311688311,4.935064935064935,3.6363636363636362,2.3376623376623376,6.753246753246753,5.974025974025974,8.311688311688311,2.5974025974025974,2.857142857142857,4.415584415584416,3.6363636363636362,7.792207792207792,7.792207792207792,6.753246753246753,6.233766233766234,0.5194805194805194,2.0779220779220777,43772.32340000011,6.196496009826659,-0.4033766233766234,44.854285714285695,0.07532467532467532,84.88311688311688,36.1045055607204,0
Q9XWJ8_Caenorhabditis_elegans_lysate,6.938775510204081,2.0408163265306123,4.285714285714286,10.0,2.4489795918367347,5.510204081632653,2.4489795918367347,3.877551020408163,4.8979591836734695,7.755102040816326,3.877551020408163,3.4693877551020407,6.530612244897959,3.673469387755102,8.571428571428571,10.816326530612244,5.714285714285714,4.8979591836734695,0.8163265306122449,1.4285714285714286,54806.25670000017,6.36172695159912,-0.691020408163265,64.60204081632668,0.04693877551020408,66.51020408163265,44.5425763718005,0
Q9XWJ9_Caenorhabditis_elegans_lysate,7.798165137614679,2.981651376146789,7.798165137614679,7.110091743119266,1.834862385321101,6.192660550458716,0.9174311926605505,7.110091743119266,8.486238532110091,8.486238532110091,2.293577981651376,2.981651376146789,3.669724770642202,3.669724770642202,7.339449541284404,4.81651376146789,4.81651376146789,7.568807339449541,0.45871559633027525,3.669724770642202,48997.917600000044,8.279819679260257,-0.38256880733944965,41.39633027522934,0.05963302752293578,90.57339449541284,39.7574531482021,0
Q9XWK2_Caenorhabditis_elegans_lysate,9.803921568627452,1.3071895424836601,7.189542483660131,9.15032679738562,2.6143790849673203,3.9215686274509802,2.6143790849673203,5.882352941176471,5.882352941176471,7.189542483660131,4.57516339869281,5.882352941176471,1.9607843137254901,1.3071895424836601,6.5359477124183005,6.5359477124183005,5.228758169934641,7.189542483660131,1.3071895424836601,3.9215686274509802,17436.550499999998,5.241089439392089,-0.42026143790849674,33.36797385620913,0.0784313725490196,81.63398692810458,39.7937323632732,0
Q9XWM5_Caenorhabditis_elegans_lysate,6.691449814126394,1.1152416356877324,5.5762081784386615,8.550185873605948,1.486988847583643,6.319702602230484,2.973977695167286,6.319702602230484,8.178438661710038,8.921933085501859,4.4609665427509295,2.6022304832713754,2.6022304832713754,4.83271375464684,4.089219330855019,11.524163568773234,6.319702602230484,5.204460966542751,0.0,2.2304832713754648,29639.347800000014,5.942141532897949,-0.4684014869888481,47.991821561338284,0.03717472118959108,81.22676579925651,36.9218426654229,0
Q9XWN1_Caenorhabditis_elegans_lysate,8.530805687203792,0.23696682464454977,3.080568720379147,2.3696682464454977,1.4218009478672986,10.189573459715639,4.265402843601896,4.265402843601896,4.028436018957346,5.687203791469194,3.5545023696682465,5.450236966824645,8.76777251184834,5.450236966824645,4.028436018957346,13.744075829383887,7.5829383886255926,5.687203791469194,0.47393364928909953,1.1848341232227488,43844.471900000084,9.841372871398924,-0.4971563981042654,53.04952606635071,0.03080568720379147,63.838862559241704,41.4046708057467,0
Q9XWP0_Caenorhabditis_elegans_lysate,9.30232558139535,1.1627906976744187,4.651162790697675,7.558139534883721,4.069767441860465,5.232558139534884,1.1627906976744187,4.069767441860465,4.069767441860465,12.790697674418604,1.1627906976744187,4.069767441860465,4.069767441860465,6.976744186046512,8.720930232558139,8.13953488372093,4.069767441860465,7.558139534883721,0.0,1.1627906976744187,19120.573499999988,7.797080421447754,-0.27790697674418624,39.963372093023246,0.05232558139534884,96.97674418604652,40.5336051899013,0
